customer_id,date,mrr,plan,region,acquisition_channel,is_churn_month
C001966,2025-03-01,4838.38,Enterprise,EU,Organic,False
C001966,2025-04-01,4758.25,Enterprise,EU,Organic,False
C001966,2025-05-01,4776.87,Enterprise,EU,Organic,False
C001966,2025-06-01,4800.32,Enterprise,EU,Organic,False
C001966,2025-07-01,4827.91,Enterprise,EU,Organic,False
C001966,2025-08-01,4626.84,Enterprise,EU,Organic,False
C001967,2023-09-01,701.6,Mid,US,Referral,False
C001967,2023-10-01,523.04,Mid,US,Referral,False
C001967,2023-11-01,501.8,Mid,US,Referral,False
C001967,2023-12-01,510.42,Mid,US,Referral,False
C001967,2024-01-01,510.95,Mid,US,Referral,False
C001967,2024-02-01,504.47,Mid,US,Referral,False
C001967,2024-03-01,487.44,Mid,US,Referral,False
C001967,2024-04-01,506.86,Mid,US,Referral,False
C001967,2024-05-01,489.18,Mid,US,Referral,False
C001967,2024-06-01,511.06,Mid,US,Referral,False
C001967,2024-07-01,503.06,Mid,US,Referral,False
C001967,2024-08-01,509.15,Mid,US,Referral,False
C001967,2024-09-01,492.35,Mid,US,Referral,False
C001967,2024-10-01,510.39,Mid,US,Referral,True
C001968,2023-09-01,98.48,SMB,US,Paid Search,False
C001968,2023-10-01,100.02,SMB,US,Paid Search,False
C001968,2023-11-01,97.12,SMB,US,Paid Search,False
C001968,2023-12-01,97.13,SMB,US,Paid Search,False
C001968,2024-01-01,96.74,SMB,US,Paid Search,False
C001968,2024-02-01,97.04,SMB,US,Paid Search,False
C001968,2024-03-01,100.35,SMB,US,Paid Search,False
C001968,2024-04-01,100.81,SMB,US,Paid Search,False
C001968,2024-05-01,96.79,SMB,US,Paid Search,False
C001968,2024-06-01,98.86,SMB,US,Paid Search,False
C001968,2024-07-01,101.04,SMB,US,Paid Search,False
C001968,2024-08-01,99.17,SMB,US,Paid Search,False
C001968,2024-09-01,98.68,SMB,US,Paid Search,False
C001968,2024-10-01,97.92,SMB,US,Paid Search,False
C001968,2024-11-01,98.17,SMB,US,Paid Search,False
C001968,2024-12-01,99.96,SMB,US,Paid Search,False
C001968,2025-01-01,100.89,SMB,US,Paid Search,False
C001968,2025-02-01,99.74,SMB,US,Paid Search,False
C001968,2025-03-01,94.62,SMB,US,Paid Search,False
C001968,2025-04-01,96.23,SMB,US,Paid Search,False
C001968,2025-05-01,100.04,SMB,US,Paid Search,False
C001968,2025-06-01,99.18,SMB,US,Paid Search,False
C001968,2025-07-01,85.04,SMB,US,Paid Search,False
C001968,2025-08-01,103.27,SMB,US,Paid Search,False
C001969,2023-09-01,1243.12,Mid,EU,Social,False
C001969,2023-10-01,1273.98,Mid,EU,Social,False
C001969,2023-11-01,1266.09,Mid,EU,Social,False
C001969,2023-12-01,1235.22,Mid,EU,Social,False
C001969,2024-01-01,1270.61,Mid,EU,Social,False
C001969,2024-02-01,1255.46,Mid,EU,Social,False
C001969,2024-03-01,1285.31,Mid,EU,Social,False
C001969,2024-04-01,1244.94,Mid,EU,Social,False
C001969,2024-05-01,1270.52,Mid,EU,Social,False
C001969,2024-06-01,1273.92,Mid,EU,Social,False
C001969,2024-07-01,1252.83,Mid,EU,Social,False
C001969,2024-08-01,1252.65,Mid,EU,Social,False
C001969,2024-09-01,1255.55,Mid,EU,Social,False
C001969,2024-10-01,1244.88,Mid,EU,Social,False
C001969,2024-11-01,909.58,Mid,EU,Social,False
C001969,2024-12-01,1207.32,Mid,EU,Social,False
C001969,2025-01-01,1250.42,Mid,EU,Social,False
C001969,2025-02-01,1228.25,Mid,EU,Social,False
C001969,2025-03-01,1240.77,Mid,EU,Social,False
C001969,2025-04-01,1260.86,Mid,EU,Social,False
C001969,2025-05-01,1250.3,Mid,EU,Social,False
C001969,2025-06-01,1194.16,Mid,EU,Social,False
C001969,2025-07-01,1199.87,Mid,EU,Social,False
C001969,2025-08-01,1245.47,Mid,EU,Social,False
C001970,2023-09-01,76.61,SMB,APAC,Paid Search,False
C001970,2023-10-01,78.58,SMB,APAC,Paid Search,False
C001970,2023-11-01,76.42,SMB,APAC,Paid Search,False
C001970,2023-12-01,73.92,SMB,APAC,Paid Search,False
C001970,2024-01-01,74.78,SMB,APAC,Paid Search,False
C001970,2024-02-01,77.62,SMB,APAC,Paid Search,False
C001970,2024-03-01,78.13,SMB,APAC,Paid Search,False
C001970,2024-04-01,76.9,SMB,APAC,Paid Search,False
C001970,2024-05-01,76.68,SMB,APAC,Paid Search,False
C001970,2024-06-01,73.33,SMB,APAC,Paid Search,False
C001970,2024-07-01,79.67,SMB,APAC,Paid Search,False
C001970,2024-08-01,75.3,SMB,APAC,Paid Search,False
C001970,2024-09-01,76.45,SMB,APAC,Paid Search,False
C001970,2024-10-01,75.81,SMB,APAC,Paid Search,False
C001970,2024-11-01,74.66,SMB,APAC,Paid Search,False
C001970,2024-12-01,73.88,SMB,APAC,Paid Search,False
C001970,2025-01-01,75.77,SMB,APAC,Paid Search,False
C001970,2025-02-01,75.62,SMB,APAC,Paid Search,False
C001970,2025-03-01,73.32,SMB,APAC,Paid Search,False
C001970,2025-04-01,77.56,SMB,APAC,Paid Search,False
C001970,2025-05-01,72.23,SMB,APAC,Paid Search,False
C001970,2025-06-01,99.63,SMB,APAC,Paid Search,False
C001970,2025-07-01,74.2,SMB,APAC,Paid Search,False
C001970,2025-08-01,76.37,SMB,APAC,Paid Search,False
C001971,2023-09-01,97.3,SMB,APAC,Paid Search,False
C001971,2023-10-01,96.25,SMB,APAC,Paid Search,False
C001971,2023-11-01,94.41,SMB,APAC,Paid Search,False
C001971,2023-12-01,97.05,SMB,APAC,Paid Search,False
C001971,2024-01-01,98.24,SMB,APAC,Paid Search,False
C001971,2024-02-01,99.93,SMB,APAC,Paid Search,True
C001972,2023-09-01,65.43,SMB,EU,Paid Search,False
C001972,2023-10-01,65.94,SMB,EU,Paid Search,False
C001972,2023-11-01,64.9,SMB,EU,Paid Search,False
C001972,2023-12-01,65.79,SMB,EU,Paid Search,False
C001972,2024-01-01,65.85,SMB,EU,Paid Search,False
C001972,2024-02-01,64.9,SMB,EU,Paid Search,False
C001972,2024-03-01,49.53,SMB,EU,Paid Search,False
C001972,2024-04-01,65.6,SMB,EU,Paid Search,False
C001972,2024-05-01,65.62,SMB,EU,Paid Search,False
C001972,2024-06-01,64.49,SMB,EU,Paid Search,False
C001972,2024-07-01,64.81,SMB,EU,Paid Search,False
C001972,2024-08-01,64.67,SMB,EU,Paid Search,False
C001972,2024-09-01,65.78,SMB,EU,Paid Search,False
C001972,2024-10-01,64.3,SMB,EU,Paid Search,False
C001972,2024-11-01,64.56,SMB,EU,Paid Search,False
C001972,2024-12-01,66.21,SMB,EU,Paid Search,False
C001972,2025-01-01,66.9,SMB,EU,Paid Search,False
C001972,2025-02-01,68.08,SMB,EU,Paid Search,False
C001972,2025-03-01,66.87,SMB,EU,Paid Search,False
C001972,2025-04-01,65.76,SMB,EU,Paid Search,False
C001972,2025-05-01,66.86,SMB,EU,Paid Search,False
C001972,2025-06-01,66.07,SMB,EU,Paid Search,False
C001972,2025-07-01,63.96,SMB,EU,Paid Search,True
C001973,2023-09-01,630.19,Mid,US,Organic,False
C001973,2023-10-01,620.58,Mid,US,Organic,False
C001973,2023-11-01,614.72,Mid,US,Organic,False
C001973,2023-12-01,629.7,Mid,US,Organic,False
C001973,2024-01-01,621.26,Mid,US,Organic,False
C001973,2024-02-01,635.58,Mid,US,Organic,False
C001973,2024-03-01,603.51,Mid,US,Organic,False
C001973,2024-04-01,649.65,Mid,US,Organic,False
C001973,2024-05-01,636.79,Mid,US,Organic,False
C001973,2024-06-01,586.57,Mid,US,Organic,False
C001973,2024-07-01,635.56,Mid,US,Organic,False
C001973,2024-08-01,647.54,Mid,US,Organic,False
C001973,2024-09-01,637.79,Mid,US,Organic,False
C001973,2024-10-01,616.27,Mid,US,Organic,False
C001973,2024-11-01,614.98,Mid,US,Organic,False
C001973,2024-12-01,632.36,Mid,US,Organic,False
C001973,2025-01-01,653.36,Mid,US,Organic,False
C001973,2025-02-01,627.67,Mid,US,Organic,False
C001973,2025-03-01,656.87,Mid,US,Organic,False
C001973,2025-04-01,836.31,Mid,US,Organic,False
C001973,2025-05-01,624.15,Mid,US,Organic,False
C001973,2025-06-01,627.78,Mid,US,Organic,False
C001973,2025-07-01,626.04,Mid,US,Organic,True
C001974,2023-09-01,40.58,SMB,US,Paid Search,False
C001974,2023-10-01,41.97,SMB,US,Paid Search,False
C001974,2023-11-01,40.44,SMB,US,Paid Search,False
C001974,2023-12-01,39.12,SMB,US,Paid Search,False
C001974,2024-01-01,41.63,SMB,US,Paid Search,False
C001974,2024-02-01,40.98,SMB,US,Paid Search,False
C001974,2024-03-01,42.02,SMB,US,Paid Search,False
C001974,2024-04-01,39.9,SMB,US,Paid Search,False
C001974,2024-05-01,40.71,SMB,US,Paid Search,False
C001974,2024-06-01,39.98,SMB,US,Paid Search,False
C001974,2024-07-01,39.69,SMB,US,Paid Search,False
C001974,2024-08-01,40.24,SMB,US,Paid Search,False
C001974,2024-09-01,39.37,SMB,US,Paid Search,False
C001974,2024-10-01,39.72,SMB,US,Paid Search,False
C001974,2024-11-01,41.82,SMB,US,Paid Search,False
C001974,2024-12-01,39.46,SMB,US,Paid Search,False
C001974,2025-01-01,40.67,SMB,US,Paid Search,False
C001974,2025-02-01,40.39,SMB,US,Paid Search,False
C001974,2025-03-01,42.01,SMB,US,Paid Search,False
C001974,2025-04-01,41.08,SMB,US,Paid Search,False
C001974,2025-05-01,41.04,SMB,US,Paid Search,False
C001974,2025-06-01,41.0,SMB,US,Paid Search,False
C001974,2025-07-01,42.53,SMB,US,Paid Search,False
C001974,2025-08-01,40.83,SMB,US,Paid Search,False
C001975,2023-09-01,100.39,SMB,EU,Paid Search,False
C001975,2023-10-01,99.81,SMB,EU,Paid Search,False
C001975,2023-11-01,128.45,SMB,EU,Paid Search,False
C001975,2023-12-01,99.89,SMB,EU,Paid Search,False
C001975,2024-01-01,100.75,SMB,EU,Paid Search,False
C001975,2024-02-01,104.14,SMB,EU,Paid Search,False
C001975,2024-03-01,99.44,SMB,EU,Paid Search,False
C001975,2024-04-01,101.4,SMB,EU,Paid Search,False
C001975,2024-05-01,78.04,SMB,EU,Paid Search,False
C001975,2024-06-01,98.27,SMB,EU,Paid Search,True
C001976,2023-09-01,78.9,SMB,APAC,Paid Search,False
C001976,2023-10-01,81.99,SMB,APAC,Paid Search,False
C001976,2023-11-01,82.43,SMB,APAC,Paid Search,False
C001976,2023-12-01,82.86,SMB,APAC,Paid Search,True
C001977,2023-09-01,416.09,Mid,EU,Organic,False
C001977,2023-10-01,402.76,Mid,EU,Organic,False
C001977,2023-11-01,409.88,Mid,EU,Organic,False
C001977,2023-12-01,401.84,Mid,EU,Organic,False
C001977,2024-01-01,393.49,Mid,EU,Organic,False
C001977,2024-02-01,400.16,Mid,EU,Organic,False
C001977,2024-03-01,402.91,Mid,EU,Organic,False
C001977,2024-04-01,407.89,Mid,EU,Organic,False
C001977,2024-05-01,488.5,Mid,EU,Organic,False
C001977,2024-06-01,403.81,Mid,EU,Organic,False
C001977,2024-07-01,402.58,Mid,EU,Organic,False
C001977,2024-08-01,396.03,Mid,EU,Organic,False
C001977,2024-09-01,400.55,Mid,EU,Organic,False
C001977,2024-10-01,397.51,Mid,EU,Organic,False
C001977,2024-11-01,396.31,Mid,EU,Organic,False
C001977,2024-12-01,497.56,Mid,EU,Organic,False
C001977,2025-01-01,419.1,Mid,EU,Organic,False
C001977,2025-02-01,401.16,Mid,EU,Organic,False
C001977,2025-03-01,402.08,Mid,EU,Organic,False
C001977,2025-04-01,402.8,Mid,EU,Organic,False
C001977,2025-05-01,411.99,Mid,EU,Organic,False
C001977,2025-06-01,406.05,Mid,EU,Organic,False
C001977,2025-07-01,406.14,Mid,EU,Organic,False
C001977,2025-08-01,391.34,Mid,EU,Organic,False
C001978,2023-09-01,75.07,SMB,US,Social,False
C001978,2023-10-01,73.62,SMB,US,Social,True
C001979,2023-09-01,84.7,SMB,EU,Referral,False
C001979,2023-10-01,83.59,SMB,EU,Referral,False
C001979,2023-11-01,86.27,SMB,EU,Referral,False
C001979,2023-12-01,85.73,SMB,EU,Referral,False
C001979,2024-01-01,63.01,SMB,EU,Referral,False
C001979,2024-02-01,85.03,SMB,EU,Referral,False
C001979,2024-03-01,82.38,SMB,EU,Referral,False
C001979,2024-04-01,85.62,SMB,EU,Referral,False
C001979,2024-05-01,84.14,SMB,EU,Referral,False
C001979,2024-06-01,86.76,SMB,EU,Referral,False
C001979,2024-07-01,84.89,SMB,EU,Referral,False
C001979,2024-08-01,84.27,SMB,EU,Referral,False
C001979,2024-09-01,86.02,SMB,EU,Referral,False
C001979,2024-10-01,84.12,SMB,EU,Referral,True
C001980,2023-09-01,539.21,Mid,US,Paid Search,False
C001980,2023-10-01,524.52,Mid,US,Paid Search,False
C001980,2023-11-01,539.38,Mid,US,Paid Search,False
C001980,2023-12-01,535.9,Mid,US,Paid Search,False
C001980,2024-01-01,518.24,Mid,US,Paid Search,False
C001980,2024-02-01,526.87,Mid,US,Paid Search,False
C001980,2024-03-01,535.51,Mid,US,Paid Search,False
C001980,2024-04-01,515.84,Mid,US,Paid Search,False
C001980,2024-05-01,520.3,Mid,US,Paid Search,False
C001980,2024-06-01,394.48,Mid,US,Paid Search,False
C001980,2024-07-01,510.58,Mid,US,Paid Search,False
C001980,2024-08-01,528.17,Mid,US,Paid Search,False
C001980,2024-09-01,518.64,Mid,US,Paid Search,False
C001980,2024-10-01,524.44,Mid,US,Paid Search,False
C001980,2024-11-01,519.94,Mid,US,Paid Search,False
C001980,2024-12-01,529.73,Mid,US,Paid Search,False
C001980,2025-01-01,514.11,Mid,US,Paid Search,False
C001980,2025-02-01,538.26,Mid,US,Paid Search,False
C001980,2025-03-01,521.48,Mid,US,Paid Search,False
C001980,2025-04-01,539.52,Mid,US,Paid Search,False
C001980,2025-05-01,538.7,Mid,US,Paid Search,False
C001980,2025-06-01,523.75,Mid,US,Paid Search,False
C001980,2025-07-01,540.53,Mid,US,Paid Search,False
C001980,2025-08-01,531.23,Mid,US,Paid Search,False
C001981,2023-09-01,568.76,Mid,EU,Referral,False
C001981,2023-10-01,648.38,Mid,EU,Referral,False
C001981,2023-11-01,769.16,Mid,EU,Referral,False
C001981,2023-12-01,580.23,Mid,EU,Referral,False
C001981,2024-01-01,561.65,Mid,EU,Referral,False
C001981,2024-02-01,569.88,Mid,EU,Referral,False
C001981,2024-03-01,565.86,Mid,EU,Referral,False
C001981,2024-04-01,555.38,Mid,EU,Referral,False
C001981,2024-05-01,459.11,Mid,EU,Referral,False
C001981,2024-06-01,571.72,Mid,EU,Referral,True
C001982,2023-09-01,680.16,Mid,EU,Organic,False
C001982,2023-10-01,700.43,Mid,EU,Organic,False
C001982,2023-11-01,683.84,Mid,EU,Organic,False
C001982,2023-12-01,708.66,Mid,EU,Organic,False
C001982,2024-01-01,681.59,Mid,EU,Organic,False
C001982,2024-02-01,704.77,Mid,EU,Organic,False
C001982,2024-03-01,701.51,Mid,EU,Organic,False
C001982,2024-04-01,692.79,Mid,EU,Organic,False
C001982,2024-05-01,687.13,Mid,EU,Organic,False
C001982,2024-06-01,682.31,Mid,EU,Organic,False
C001982,2024-07-01,665.3,Mid,EU,Organic,False
C001982,2024-08-01,691.57,Mid,EU,Organic,False
C001982,2024-09-01,665.29,Mid,EU,Organic,False
C001982,2024-10-01,684.46,Mid,EU,Organic,False
C001982,2024-11-01,687.95,Mid,EU,Organic,False
C001982,2024-12-01,693.51,Mid,EU,Organic,False
C001982,2025-01-01,698.67,Mid,EU,Organic,False
C001982,2025-02-01,705.03,Mid,EU,Organic,False
C001982,2025-03-01,671.45,Mid,EU,Organic,False
C001982,2025-04-01,563.95,Mid,EU,Organic,False
C001982,2025-05-01,675.07,Mid,EU,Organic,False
C001982,2025-06-01,673.1,Mid,EU,Organic,False
C001982,2025-07-01,875.98,Mid,EU,Organic,False
C001982,2025-08-01,692.92,Mid,EU,Organic,False
C001983,2023-09-01,67.32,SMB,EU,Organic,False
C001983,2023-10-01,89.75,SMB,EU,Organic,False
C001983,2023-11-01,65.87,SMB,EU,Organic,False
C001983,2023-12-01,67.84,SMB,EU,Organic,False
C001983,2024-01-01,85.26,SMB,EU,Organic,False
C001983,2024-02-01,86.52,SMB,EU,Organic,False
C001983,2024-03-01,68.29,SMB,EU,Organic,True
C001984,2023-09-01,83.4,SMB,US,Social,False
C001984,2023-10-01,84.3,SMB,US,Social,False
C001984,2023-11-01,85.63,SMB,US,Social,False
C001984,2023-12-01,81.81,SMB,US,Social,False
C001984,2024-01-01,84.06,SMB,US,Social,False
C001984,2024-02-01,83.03,SMB,US,Social,False
C001984,2024-03-01,85.69,SMB,US,Social,False
C001984,2024-04-01,84.8,SMB,US,Social,False
C001984,2024-05-01,60.96,SMB,US,Social,False
C001984,2024-06-01,84.34,SMB,US,Social,False
C001984,2024-07-01,83.35,SMB,US,Social,False
C001984,2024-08-01,85.15,SMB,US,Social,False
C001984,2024-09-01,79.68,SMB,US,Social,False
C001984,2024-10-01,83.4,SMB,US,Social,False
C001984,2024-11-01,84.8,SMB,US,Social,False
C001984,2024-12-01,83.44,SMB,US,Social,True
C001985,2023-09-01,115.86,SMB,EU,Referral,False
C001985,2023-10-01,114.28,SMB,EU,Referral,False
C001985,2023-11-01,117.73,SMB,EU,Referral,False
C001985,2023-12-01,117.12,SMB,EU,Referral,False
C001985,2024-01-01,114.93,SMB,EU,Referral,False
C001985,2024-02-01,118.17,SMB,EU,Referral,False
C001985,2024-03-01,112.07,SMB,EU,Referral,False
C001985,2024-04-01,115.17,SMB,EU,Referral,False
C001985,2024-05-01,114.71,SMB,EU,Referral,False
C001985,2024-06-01,115.11,SMB,EU,Referral,False
C001985,2024-07-01,114.01,SMB,EU,Referral,False
C001985,2024-08-01,116.13,SMB,EU,Referral,False
C001985,2024-09-01,116.18,SMB,EU,Referral,False
C001985,2024-10-01,152.82,SMB,EU,Referral,False
C001985,2024-11-01,115.09,SMB,EU,Referral,False
C001985,2024-12-01,117.29,SMB,EU,Referral,False
C001985,2025-01-01,112.28,SMB,EU,Referral,False
C001985,2025-02-01,114.17,SMB,EU,Referral,False
C001985,2025-03-01,115.03,SMB,EU,Referral,False
C001985,2025-04-01,135.22,SMB,EU,Referral,False
C001985,2025-05-01,117.07,SMB,EU,Referral,False
C001985,2025-06-01,112.72,SMB,EU,Referral,False
C001985,2025-07-01,114.04,SMB,EU,Referral,False
C001985,2025-08-01,116.39,SMB,EU,Referral,False
C001986,2023-09-01,82.53,SMB,US,Social,False
C001986,2023-10-01,80.09,SMB,US,Social,False
C001986,2023-11-01,83.44,SMB,US,Social,False
C001986,2023-12-01,76.79,SMB,US,Social,False
C001986,2024-01-01,79.92,SMB,US,Social,False
C001986,2024-02-01,75.21,SMB,US,Social,False
C001986,2024-03-01,62.85,SMB,US,Social,False
C001986,2024-04-01,82.39,SMB,US,Social,False
C001986,2024-05-01,78.62,SMB,US,Social,False
C001986,2024-06-01,81.12,SMB,US,Social,False
C001986,2024-07-01,80.35,SMB,US,Social,False
C001986,2024-08-01,81.97,SMB,US,Social,False
C001986,2024-09-01,80.15,SMB,US,Social,False
C001986,2024-10-01,79.6,SMB,US,Social,True
C001987,2023-09-01,79.16,SMB,US,Organic,False
C001987,2023-10-01,81.21,SMB,US,Organic,False
C001987,2023-11-01,77.82,SMB,US,Organic,False
C001987,2023-12-01,79.76,SMB,US,Organic,False
C001987,2024-01-01,78.35,SMB,US,Organic,False
C001987,2024-02-01,77.82,SMB,US,Organic,False
C001987,2024-03-01,80.36,SMB,US,Organic,False
C001987,2024-04-01,79.16,SMB,US,Organic,False
C001987,2024-05-01,78.74,SMB,US,Organic,False
C001987,2024-06-01,82.15,SMB,US,Organic,False
C001987,2024-07-01,82.66,SMB,US,Organic,False
C001987,2024-08-01,78.74,SMB,US,Organic,False
C001987,2024-09-01,81.97,SMB,US,Organic,False
C001987,2024-10-01,78.33,SMB,US,Organic,False
C001987,2024-11-01,92.05,SMB,US,Organic,False
C001987,2024-12-01,77.65,SMB,US,Organic,False
C001987,2025-01-01,77.9,SMB,US,Organic,False
C001987,2025-02-01,80.35,SMB,US,Organic,False
C001987,2025-03-01,78.2,SMB,US,Organic,True
C001988,2023-09-01,646.78,Mid,US,Paid Search,False
C001988,2023-10-01,639.41,Mid,US,Paid Search,False
C001988,2023-11-01,622.58,Mid,US,Paid Search,False
C001988,2023-12-01,624.04,Mid,US,Paid Search,False
C001988,2024-01-01,622.25,Mid,US,Paid Search,False
C001988,2024-02-01,631.89,Mid,US,Paid Search,False
C001988,2024-03-01,786.81,Mid,US,Paid Search,False
C001988,2024-04-01,604.16,Mid,US,Paid Search,False
C001988,2024-05-01,622.23,Mid,US,Paid Search,False
C001988,2024-06-01,623.05,Mid,US,Paid Search,False
C001988,2024-07-01,634.84,Mid,US,Paid Search,False
C001988,2024-08-01,609.01,Mid,US,Paid Search,False
C001988,2024-09-01,638.42,Mid,US,Paid Search,False
C001988,2024-10-01,625.52,Mid,US,Paid Search,False
C001988,2024-11-01,632.13,Mid,US,Paid Search,False
C001988,2024-12-01,616.68,Mid,US,Paid Search,False
C001988,2025-01-01,647.94,Mid,US,Paid Search,False
C001988,2025-02-01,855.7,Mid,US,Paid Search,False
C001988,2025-03-01,623.71,Mid,US,Paid Search,False
C001988,2025-04-01,613.87,Mid,US,Paid Search,False
C001988,2025-05-01,631.96,Mid,US,Paid Search,False
C001988,2025-06-01,617.06,Mid,US,Paid Search,False
C001988,2025-07-01,619.77,Mid,US,Paid Search,False
C001988,2025-08-01,634.62,Mid,US,Paid Search,False
C001989,2023-09-01,549.63,Mid,EU,Paid Search,False
C001989,2023-10-01,548.86,Mid,EU,Paid Search,False
C001989,2023-11-01,541.8,Mid,EU,Paid Search,False
C001989,2023-12-01,568.13,Mid,EU,Paid Search,False
C001989,2024-01-01,556.14,Mid,EU,Paid Search,False
C001989,2024-02-01,560.31,Mid,EU,Paid Search,False
C001989,2024-03-01,545.24,Mid,EU,Paid Search,False
C001989,2024-04-01,554.06,Mid,EU,Paid Search,False
C001989,2024-05-01,556.2,Mid,EU,Paid Search,False
C001989,2024-06-01,555.24,Mid,EU,Paid Search,False
C001989,2024-07-01,555.29,Mid,EU,Paid Search,False
C001989,2024-08-01,565.23,Mid,EU,Paid Search,False
C001989,2024-09-01,552.71,Mid,EU,Paid Search,False
C001989,2024-10-01,563.71,Mid,EU,Paid Search,False
C001989,2024-11-01,552.13,Mid,EU,Paid Search,False
C001989,2024-12-01,561.08,Mid,EU,Paid Search,False
C001989,2025-01-01,550.17,Mid,EU,Paid Search,False
C001989,2025-02-01,554.76,Mid,EU,Paid Search,False
C001989,2025-03-01,574.82,Mid,EU,Paid Search,True
C001990,2023-09-01,4735.82,Enterprise,APAC,Organic,False
C001990,2023-10-01,4737.16,Enterprise,APAC,Organic,False
C001990,2023-11-01,4778.66,Enterprise,APAC,Organic,False
C001990,2023-12-01,4883.93,Enterprise,APAC,Organic,False
C001990,2024-01-01,4825.37,Enterprise,APAC,Organic,False
C001990,2024-02-01,4937.86,Enterprise,APAC,Organic,False
C001990,2024-03-01,4945.64,Enterprise,APAC,Organic,False
C001990,2024-04-01,4807.26,Enterprise,APAC,Organic,False
C001990,2024-05-01,4942.92,Enterprise,APAC,Organic,False
C001990,2024-06-01,4952.86,Enterprise,APAC,Organic,False
C001990,2024-07-01,4561.0,Enterprise,APAC,Organic,False
C001990,2024-08-01,4950.52,Enterprise,APAC,Organic,False
C001990,2024-09-01,4881.38,Enterprise,APAC,Organic,False
C001990,2024-10-01,4937.88,Enterprise,APAC,Organic,False
C001990,2024-11-01,4927.05,Enterprise,APAC,Organic,False
C001990,2024-12-01,4882.34,Enterprise,APAC,Organic,False
C001990,2025-01-01,5030.26,Enterprise,APAC,Organic,False
C001990,2025-02-01,4712.04,Enterprise,APAC,Organic,False
C001990,2025-03-01,4870.32,Enterprise,APAC,Organic,False
C001990,2025-04-01,4895.49,Enterprise,APAC,Organic,False
C001990,2025-05-01,4898.77,Enterprise,APAC,Organic,False
C001990,2025-06-01,4801.27,Enterprise,APAC,Organic,False
C001990,2025-07-01,4871.76,Enterprise,APAC,Organic,False
C001990,2025-08-01,4724.84,Enterprise,APAC,Organic,False
C001991,2023-09-01,82.21,SMB,US,Organic,False
C001991,2023-10-01,81.22,SMB,US,Organic,False
